,Unnamed: 0,buy_slope_threshold,buy_velocity_threshold,close_slope_threshold,close_velocity_threshold,sell_slope_threshold,sell_velocity_threshold,profit_percentage
8451,1957,-0.004184813123753739,0.0006034129786421719,-0.004184813123753739,0.0006034129786421719,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8452,2407,-0.004184813123753739,0.0006034129786421719,0.0025634583883550645,-0.0018127994480289355,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8453,2333,-0.004184813123753739,0.0006034129786421719,0.0008763905103278636,0.0006034129786421719,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8457,2282,-0.004184813123753739,0.0006034129786421719,0.0008763905103278636,-0.0018127994480289355,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8459,2182,-0.004184813123753739,0.0006034129786421719,-0.0008106773676993372,-0.0006046932346933817,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8456,2232,-0.004184813123753739,0.0006034129786421719,-0.0008106773676993372,0.0018115191919777253,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8458,2433,-0.004184813123753739,0.0006034129786421719,0.0025634583883550645,-0.0006046932346933817,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8460,2207,-0.004184813123753739,0.0006034129786421719,-0.0008106773676993372,0.0006034129786421719,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8454,1931,-0.004184813123753739,0.0006034129786421719,-0.004184813123753739,-0.0006046932346933817,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8455,1908,-0.004184813123753739,0.0006034129786421719,-0.004184813123753739,-0.0018127994480289355,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8462,2132,-0.004184813123753739,0.0006034129786421719,-0.0008106773676993372,-0.003020905661364489,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8468,2082,-0.004184813123753739,0.0006034129786421719,-0.002497745245726538,0.0006034129786421719,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8472,2033,-0.004184813123753739,0.0006034129786421719,-0.002497745245726538,-0.0018127994480289355,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8469,2157,-0.004184813123753739,0.0006034129786421719,-0.0008106773676993372,-0.0018127994480289355,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8465,2382,-0.004184813123753739,0.0006034129786421719,0.0025634583883550645,-0.003020905661364489,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8466,2056,-0.004184813123753739,0.0006034129786421719,-0.002497745245726538,-0.0006046932346933817,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8467,2481,-0.004184813123753739,0.0006034129786421719,0.0025634583883550645,0.0018115191919777253,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8464,2306,-0.004184813123753739,0.0006034129786421719,0.0008763905103278636,-0.0006046932346933817,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8474,2456,-0.004184813123753739,0.0006034129786421719,0.0025634583883550645,0.0006034129786421719,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8470,2357,-0.004184813123753739,0.0006034129786421719,0.0008763905103278636,0.0018115191919777253,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8471,2107,-0.004184813123753739,0.0006034129786421719,-0.002497745245726538,0.0018115191919777253,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8473,2007,-0.004184813123753739,0.0006034129786421719,-0.002497745245726538,-0.003020905661364489,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8463,1882,-0.004184813123753739,0.0006034129786421719,-0.004184813123753739,-0.003020905661364489,-0.002497745245726538,-0.0006046932346933817,4824.249833166802
8479,703,-0.004184813123753739,-0.0018127994480289355,-0.004184813123753739,0.0006034129786421719,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8476,1202,-0.004184813123753739,-0.0018127994480289355,0.0025634583883550645,0.0006034129786421719,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8477,1228,-0.004184813123753739,-0.0018127994480289355,0.0025634583883550645,0.0018115191919777253,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8478,678,-0.004184813123753739,-0.0018127994480289355,-0.004184813123753739,-0.0006046932346933817,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8486,1028,-0.004184813123753739,-0.0018127994480289355,0.0008763905103278636,-0.0018127994480289355,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8482,834,-0.004184813123753739,-0.0018127994480289355,-0.002497745245726538,0.0006034129786421719,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8481,753,-0.004184813123753739,-0.0018127994480289355,-0.002497745245726538,-0.003020905661364489,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8483,1127,-0.004184813123753739,-0.0018127994480289355,0.0025634583883550645,-0.003020905661364489,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8484,853,-0.004184813123753739,-0.0018127994480289355,-0.002497745245726538,0.0018115191919777253,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8485,1053,-0.004184813123753739,-0.0018127994480289355,0.0008763905103278636,-0.0006046932346933817,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8487,1078,-0.004184813123753739,-0.0018127994480289355,0.0008763905103278636,0.0006034129786421719,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8480,978,-0.004184813123753739,-0.0018127994480289355,-0.0008106773676993372,0.0018115191919777253,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8494,1154,-0.004184813123753739,-0.0018127994480289355,0.0025634583883550645,-0.0018127994480289355,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8475,1003,-0.004184813123753739,-0.0018127994480289355,0.0008763905103278636,-0.003020905661364489,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8496,928,-0.004184813123753739,-0.0018127994480289355,-0.0008106773676993372,-0.0006046932346933817,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8489,878,-0.004184813123753739,-0.0018127994480289355,-0.0008106773676993372,-0.003020905661364489,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8491,1178,-0.004184813123753739,-0.0018127994480289355,0.0025634583883550645,-0.0006046932346933817,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8492,954,-0.004184813123753739,-0.0018127994480289355,-0.0008106773676993372,0.0006034129786421719,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8493,728,-0.004184813123753739,-0.0018127994480289355,-0.004184813123753739,0.0018115191919777253,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8490,803,-0.004184813123753739,-0.0018127994480289355,-0.002497745245726538,-0.0006046932346933817,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8495,903,-0.004184813123753739,-0.0018127994480289355,-0.0008106773676993372,-0.0018127994480289355,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8497,653,-0.004184813123753739,-0.0018127994480289355,-0.004184813123753739,-0.0018127994480289355,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8498,1103,-0.004184813123753739,-0.0018127994480289355,0.0008763905103278636,0.0018115191919777253,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8499,778,-0.004184813123753739,-0.0018127994480289355,-0.002497745245726538,-0.0018127994480289355,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8488,628,-0.004184813123753739,-0.0018127994480289355,-0.004184813123753739,-0.003020905661364489,-0.004184813123753739,0.0006034129786421719,4821.529256822058
8504,4595,-0.002497745245726538,-0.0006046932346933817,-0.002497745245726538,0.0006034129786421719,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8511,4845,-0.002497745245726538,-0.0006046932346933817,0.0008763905103278636,0.0006034129786421719,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8501,4495,-0.002497745245726538,-0.0006046932346933817,-0.004184813123753739,0.0018115191919777253,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8502,4770,-0.002497745245726538,-0.0006046932346933817,0.0008763905103278636,-0.003020905661364489,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8503,4745,-0.002497745245726538,-0.0006046932346933817,-0.0008106773676993372,0.0018115191919777253,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8512,4795,-0.002497745245726538,-0.0006046932346933817,0.0008763905103278636,-0.0018127994480289355,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8506,4395,-0.002497745245726538,-0.0006046932346933817,-0.004184813123753739,-0.003020905661364489,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8507,4570,-0.002497745245726538,-0.0006046932346933817,-0.002497745245726538,-0.0006046932346933817,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8508,4820,-0.002497745245726538,-0.0006046932346933817,0.0008763905103278636,-0.0006046932346933817,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8509,4618,-0.002497745245726538,-0.0006046932346933817,-0.002497745245726538,0.0018115191919777253,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8510,4670,-0.002497745245726538,-0.0006046932346933817,-0.0008106773676993372,-0.0018127994480289355,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8505,4420,-0.002497745245726538,-0.0006046932346933817,-0.004184813123753739,-0.0018127994480289355,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8519,4520,-0.002497745245726538,-0.0006046932346933817,-0.002497745245726538,-0.003020905661364489,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8500,4920,-0.002497745245726538,-0.0006046932346933817,0.0025634583883550645,-0.0018127994480289355,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8513,4995,-0.002497745245726538,-0.0006046932346933817,0.0025634583883550645,0.0018115191919777253,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8514,4445,-0.002497745245726538,-0.0006046932346933817,-0.004184813123753739,-0.0006046932346933817,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8515,4695,-0.002497745245726538,-0.0006046932346933817,-0.0008106773676993372,-0.0006046932346933817,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8516,4545,-0.002497745245726538,-0.0006046932346933817,-0.002497745245726538,-0.0018127994480289355,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8517,4720,-0.002497745245726538,-0.0006046932346933817,-0.0008106773676993372,0.0006034129786421719,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8518,4470,-0.002497745245726538,-0.0006046932346933817,-0.004184813123753739,0.0006034129786421719,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8520,4645,-0.002497745245726538,-0.0006046932346933817,-0.0008106773676993372,-0.003020905661364489,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8521,4869,-0.002497745245726538,-0.0006046932346933817,0.0008763905103278636,0.0018115191919777253,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8522,4895,-0.002497745245726538,-0.0006046932346933817,0.0025634583883550645,-0.003020905661364489,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8523,4945,-0.002497745245726538,-0.0006046932346933817,0.0025634583883550645,-0.0006046932346933817,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8524,4969,-0.002497745245726538,-0.0006046932346933817,0.0025634583883550645,0.0006034129786421719,0.0025634583883550645,-0.003020905661364489,4821.307597939148
8528,13937,0.0025634583883550645,-0.0006046932346933817,-0.002497745245726538,-0.0006046932346933817,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8525,14037,0.0025634583883550645,-0.0006046932346933817,-0.0008106773676993372,-0.0018127994480289355,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8526,13962,0.0025634583883550645,-0.0006046932346933817,-0.002497745245726538,0.0006034129786421719,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8527,14162,0.0025634583883550645,-0.0006046932346933817,0.0008763905103278636,-0.0018127994480289355,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8536,14113,0.0025634583883550645,-0.0006046932346933817,-0.0008106773676993372,0.0018115191919777253,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8535,14212,0.0025634583883550645,-0.0006046932346933817,0.0008763905103278636,0.0006034129786421719,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8530,13787,0.0025634583883550645,-0.0006046932346933817,-0.004184813123753739,-0.0018127994480289355,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8531,14012,0.0025634583883550645,-0.0006046932346933817,-0.0008106773676993372,-0.003020905661364489,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8532,14337,0.0025634583883550645,-0.0006046932346933817,0.0025634583883550645,0.0006034129786421719,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8533,13812,0.0025634583883550645,-0.0006046932346933817,-0.004184813123753739,-0.0006046932346933817,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8537,14087,0.0025634583883550645,-0.0006046932346933817,-0.0008106773676993372,0.0006034129786421719,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8529,13987,0.0025634583883550645,-0.0006046932346933817,-0.002497745245726538,0.0018115191919777253,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8548,14362,0.0025634583883550645,-0.0006046932346933817,0.0025634583883550645,0.0018115191919777253,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8534,14062,0.0025634583883550645,-0.0006046932346933817,-0.0008106773676993372,-0.0006046932346933817,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8543,13911,0.0025634583883550645,-0.0006046932346933817,-0.002497745245726538,-0.0018127994480289355,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8544,13862,0.0025634583883550645,-0.0006046932346933817,-0.004184813123753739,0.0018115191919777253,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8540,14236,0.0025634583883550645,-0.0006046932346933817,0.0008763905103278636,0.0018115191919777253,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8541,14137,0.0025634583883550645,-0.0006046932346933817,0.0008763905103278636,-0.003020905661364489,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8539,13762,0.0025634583883550645,-0.0006046932346933817,-0.004184813123753739,-0.003020905661364489,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8542,13837,0.0025634583883550645,-0.0006046932346933817,-0.004184813123753739,0.0006034129786421719,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8549,14287,0.0025634583883550645,-0.0006046932346933817,0.0025634583883550645,-0.0018127994480289355,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8545,13887,0.0025634583883550645,-0.0006046932346933817,-0.002497745245726538,-0.003020905661364489,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8546,14262,0.0025634583883550645,-0.0006046932346933817,0.0025634583883550645,-0.003020905661364489,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8547,14312,0.0025634583883550645,-0.0006046932346933817,0.0025634583883550645,-0.0006046932346933817,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8538,14187,0.0025634583883550645,-0.0006046932346933817,0.0008763905103278636,-0.0006046932346933817,-0.0008106773676993372,-0.0006046932346933817,4819.173969781319
8561,10401,0.0008763905103278636,-0.0018127994480289355,0.0008763905103278636,-0.0018127994480289355,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8551,10328,0.0008763905103278636,-0.0018127994480289355,-0.0008106773676993372,0.0006034129786421719,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8552,10127,0.0008763905103278636,-0.0018127994480289355,-0.002497745245726538,-0.003020905661364489,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8553,10552,0.0008763905103278636,-0.0018127994480289355,0.0025634583883550645,-0.0006046932346933817,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8554,10002,0.0008763905103278636,-0.0018127994480289355,-0.004184813123753739,-0.003020905661364489,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8562,10602,0.0008763905103278636,-0.0018127994480289355,0.0025634583883550645,0.0018115191919777253,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8556,10577,0.0008763905103278636,-0.0018127994480289355,0.0025634583883550645,0.0006034129786421719,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8558,10177,0.0008763905103278636,-0.0018127994480289355,-0.002497745245726538,-0.0006046932346933817,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8559,10426,0.0008763905103278636,-0.0018127994480289355,0.0008763905103278636,-0.0006046932346933817,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8560,10152,0.0008763905103278636,-0.0018127994480289355,-0.002497745245726538,-0.0018127994480289355,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8557,10352,0.0008763905103278636,-0.0018127994480289355,-0.0008106773676993372,0.0018115191919777253,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8555,10077,0.0008763905103278636,-0.0018127994480289355,-0.004184813123753739,0.0006034129786421719,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8569,10227,0.0008763905103278636,-0.0018127994480289355,-0.002497745245726538,0.0018115191919777253,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8550,10276,0.0008763905103278636,-0.0018127994480289355,-0.0008106773676993372,-0.0018127994480289355,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8563,10102,0.0008763905103278636,-0.0018127994480289355,-0.004184813123753739,0.0018115191919777253,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8565,10377,0.0008763905103278636,-0.0018127994480289355,0.0008763905103278636,-0.003020905661364489,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8566,10527,0.0008763905103278636,-0.0018127994480289355,0.0025634583883550645,-0.0018127994480289355,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8567,10202,0.0008763905103278636,-0.0018127994480289355,-0.002497745245726538,0.0006034129786421719,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8568,10302,0.0008763905103278636,-0.0018127994480289355,-0.0008106773676993372,-0.0006046932346933817,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8564,10452,0.0008763905103278636,-0.0018127994480289355,0.0008763905103278636,0.0006034129786421719,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8570,10478,0.0008763905103278636,-0.0018127994480289355,0.0008763905103278636,0.0018115191919777253,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8572,10502,0.0008763905103278636,-0.0018127994480289355,0.0025634583883550645,-0.003020905661364489,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8573,10253,0.0008763905103278636,-0.0018127994480289355,-0.0008106773676993372,-0.003020905661364489,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8574,10052,0.0008763905103278636,-0.0018127994480289355,-0.004184813123753739,-0.0006046932346933817,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8571,10027,0.0008763905103278636,-0.0018127994480289355,-0.004184813123753739,-0.0018127994480289355,-0.004184813123753739,-0.0006046932346933817,4814.247278946262
8579,5007,-0.002497745245726538,0.0006034129786421719,-0.004184813123753739,-0.003020905661364489,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8586,5082,-0.002497745245726538,0.0006034129786421719,-0.004184813123753739,0.0006034129786421719,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8576,5407,-0.002497745245726538,0.0006034129786421719,0.0008763905103278636,-0.0018127994480289355,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8577,5157,-0.002497745245726538,0.0006034129786421719,-0.002497745245726538,-0.0018127994480289355,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8578,5482,-0.002497745245726538,0.0006034129786421719,0.0008763905103278636,0.0018115191919777253,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8583,5032,-0.002497745245726538,0.0006034129786421719,-0.004184813123753739,-0.0018127994480289355,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8581,5181,-0.002497745245726538,0.0006034129786421719,-0.002497745245726538,-0.0006046932346933817,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8582,5106,-0.002497745245726538,0.0006034129786421719,-0.004184813123753739,0.0018115191919777253,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8584,5557,-0.002497745245726538,0.0006034129786421719,0.0025634583883550645,-0.0006046932346933817,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8585,5457,-0.002497745245726538,0.0006034129786421719,0.0008763905103278636,0.0006034129786421719,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8575,5532,-0.002497745245726538,0.0006034129786421719,0.0025634583883550645,-0.0018127994480289355,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8580,5282,-0.002497745245726538,0.0006034129786421719,-0.0008106773676993372,-0.0018127994480289355,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8587,5232,-0.002497745245726538,0.0006034129786421719,-0.002497745245726538,0.0018115191919777253,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8594,5307,-0.002497745245726538,0.0006034129786421719,-0.0008106773676993372,-0.0006046932346933817,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8597,5582,-0.002497745245726538,0.0006034129786421719,0.0025634583883550645,0.0006034129786421719,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8589,5332,-0.002497745245726538,0.0006034129786421719,-0.0008106773676993372,0.0006034129786421719,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8590,5259,-0.002497745245726538,0.0006034129786421719,-0.0008106773676993372,-0.003020905661364489,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8591,5057,-0.002497745245726538,0.0006034129786421719,-0.004184813123753739,-0.0006046932346933817,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8592,5357,-0.002497745245726538,0.0006034129786421719,-0.0008106773676993372,0.0018115191919777253,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8593,5132,-0.002497745245726538,0.0006034129786421719,-0.002497745245726538,-0.003020905661364489,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8595,5506,-0.002497745245726538,0.0006034129786421719,0.0025634583883550645,-0.003020905661364489,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8596,5609,-0.002497745245726538,0.0006034129786421719,0.0025634583883550645,0.0018115191919777253,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8598,5207,-0.002497745245726538,0.0006034129786421719,-0.002497745245726538,0.0006034129786421719,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8599,5432,-0.002497745245726538,0.0006034129786421719,0.0008763905103278636,-0.0006046932346933817,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8588,5382,-0.002497745245726538,0.0006034129786421719,0.0008763905103278636,-0.003020905661364489,-0.002497745245726538,-0.0006046932346933817,4808.744198986944
8604,12198,0.0008763905103278636,0.0018115191919777253,-0.0008106773676993372,-0.0006046932346933817,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8611,12498,0.0008763905103278636,0.0018115191919777253,0.0025634583883550645,0.0018115191919777253,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8601,12323,0.0008763905103278636,0.0018115191919777253,0.0008763905103278636,-0.0006046932346933817,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8602,12373,0.0008763905103278636,0.0018115191919777253,0.0008763905103278636,0.0018115191919777253,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8603,12173,0.0008763905103278636,0.0018115191919777253,-0.0008106773676993372,-0.0018127994480289355,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8612,11948,0.0008763905103278636,0.0018115191919777253,-0.004184813123753739,-0.0006046932346933817,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8606,12347,0.0008763905103278636,0.0018115191919777253,0.0008763905103278636,0.0006034129786421719,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8607,12223,0.0008763905103278636,0.0018115191919777253,-0.0008106773676993372,0.0006034129786421719,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8608,12273,0.0008763905103278636,0.0018115191919777253,0.0008763905103278636,-0.003020905661364489,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8609,12398,0.0008763905103278636,0.0018115191919777253,0.0025634583883550645,-0.003020905661364489,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8610,11922,0.0008763905103278636,0.0018115191919777253,-0.004184813123753739,-0.0018127994480289355,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8605,12449,0.0008763905103278636,0.0018115191919777253,0.0025634583883550645,-0.0006046932346933817,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8619,12473,0.0008763905103278636,0.0018115191919777253,0.0025634583883550645,0.0006034129786421719,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8600,12248,0.0008763905103278636,0.0018115191919777253,-0.0008106773676993372,0.0018115191919777253,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8613,11898,0.0008763905103278636,0.0018115191919777253,-0.004184813123753739,-0.003020905661364489,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8614,12073,0.0008763905103278636,0.0018115191919777253,-0.002497745245726538,-0.0006046932346933817,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8615,12298,0.0008763905103278636,0.0018115191919777253,0.0008763905103278636,-0.0018127994480289355,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8616,12048,0.0008763905103278636,0.0018115191919777253,-0.002497745245726538,-0.0018127994480289355,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8617,11973,0.0008763905103278636,0.0018115191919777253,-0.004184813123753739,0.0006034129786421719,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8618,12123,0.0008763905103278636,0.0018115191919777253,-0.002497745245726538,0.0018115191919777253,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8620,12147,0.0008763905103278636,0.0018115191919777253,-0.0008106773676993372,-0.003020905661364489,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8621,12423,0.0008763905103278636,0.0018115191919777253,0.0025634583883550645,-0.0018127994480289355,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8622,12022,0.0008763905103278636,0.0018115191919777253,-0.002497745245726538,-0.003020905661364489,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8623,12098,0.0008763905103278636,0.0018115191919777253,-0.002497745245726538,0.0006034129786421719,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8624,11998,0.0008763905103278636,0.0018115191919777253,-0.004184813123753739,0.0018115191919777253,0.0025634583883550645,0.0006034129786421719,4808.273851253416
8629,9147,-0.0008106773676993372,0.0018115191919777253,0.0008763905103278636,-0.003020905661364489,0.0025634583883550645,-0.0006046932346933817,4804.248591677969
8636,8871,-0.0008106773676993372,0.0018115191919777253,-0.004184813123753739,0.0018115191919777253,0.0025634583883550645,-0.0006046932346933817,4804.248591677969
8626,8897,-0.0008106773676993372,0.0018115191919777253,-0.002497745245726538,-0.003020905661364489,0.0025634583883550645,-0.0006046932346933817,4804.248591677969
8627,8821,-0.0008106773676993372,0.0018115191919777253,-0.004184813123753739,-0.0006046932346933817,0.0025634583883550645,-0.0006046932346933817,4804.248591677969
8628,8947,-0.0008106773676993372,0.0018115191919777253,-0.002497745245726538,-0.0006046932346933817,0.0025634583883550645,-0.0006046932346933817,4804.248591677969
8637,9297,-0.0008106773676993372,0.0018115191919777253,0.0025634583883550645,-0.0018127994480289355,0.0025634583883550645,-0.0006046932346933817,4804.248591677969
8631,9320,-0.0008106773676993372,0.0018115191919777253,0.0025634583883550645,-0.0006046932346933817,0.0025634583883550645,-0.0006046932346933817,4804.248591677969
8632,9173,-0.0008106773676993372,0.0018115191919777253,0.0008763905103278636,-0.0018127994480289355,0.0025634583883550645,-0.0006046932346933817,4804.248591677969
8633,8997,-0.0008106773676993372,0.0018115191919777253,-0.002497745245726538,0.0018115191919777253,0.0025634583883550645,-0.0006046932346933817,4804.248591677969
8634,8772,-0.0008106773676993372,0.0018115191919777253,-0.004184813123753739,-0.003020905661364489,0.0025634583883550645,-0.0006046932346933817,4804.248591677969
